Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","643","Fédération de Russie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","225","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","643","Fédération de Russie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","4558","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","242","Fidji","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","36","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","242","Fidji","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","242","Fidji","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","38","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","246","Finlande","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","135","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","246","Finlande","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","246","Finlande","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","107","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","250","France","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1785","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","250","France","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","533","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","250","France","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1539","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","266","Gabon","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","266","Gabon","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","80","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","266","Gabon","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","82","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","21","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","23","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","22","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","51","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","62","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","65","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","205","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","270","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","246","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","82","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","294","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","228","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","132","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","330","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","43","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","42","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","103","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","112","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","206","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","15","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","221","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","524","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","61","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","259","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","4101","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","4094","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","3454","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","2115","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","2243","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","2194","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","109","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","222","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","330","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","150","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","105","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","118","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","656","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","644","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","380","Italie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1277","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","380","Italie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","94","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","380","Italie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1148","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","388","Jamaïque","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","132","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","388","Jamaïque","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","34","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","388","Jamaïque","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","162","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","392","Japon","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","2250","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","392","Japon","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1089","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","392","Japon","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","2388","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","400","Jordanie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","218","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","400","Jordanie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","64","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","400","Jordanie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","269","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","398","Kazakhstan","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","183","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","398","Kazakhstan","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","195","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","398","Kazakhstan","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","341","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","404","Kenya","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","132","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","404","Kenya","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","404","Kenya","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","133","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","417","Kirghizistan","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","417","Kirghizistan","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","417","Kirghizistan","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","37","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","296","Kiribati","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","296","Kiribati","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","296","Kiribati","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","414","Koweït","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","61","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","414","Koweït","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","147","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","414","Koweït","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","201","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","34","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","47","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","41","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","126","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","122","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","15","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","39","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","54","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","129","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","122","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","250","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","134","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","45","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","81","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","40","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","41","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","85","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","85","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1654","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","72","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1231","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","191","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","191","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","462","Maldives","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","462","Maldives","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","49","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","45","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","775","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","730","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","49","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","50","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","23","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","3377","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","983","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","4355","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","101","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","25","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","116","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1755","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","1684","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","26","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","60","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","5142","Nourriture","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","61","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","5511","Production","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","140","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","5611","Importations - Quantité","S2734","Viande de Volailles","2018","2018","Milliers de tonnes","7","I","Valeur imputée"
