Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","408","République populaire démocratique de Corée","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","25389.611","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","834","République-Unie de Tanzanie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","54401.802","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","638","Réunion","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","926.628","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","642","Roumanie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","19797.82","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","65655.203","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","646","Rwanda","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","11930.899","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","732","Sahara occidental","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","505.455","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","652","Saint-Barthélemy","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","9.842","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","654","Sainte-Hélène, Ascension et Tristan da Cunha","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","5.51","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","662","Sainte-Lucie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","176.413","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","659","Saint-Kitts-et-Nevis","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","47.788","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","674","Saint-Marin","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","33.834","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","663","Saint-Martin (partie française)","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","34.811","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","666","Saint-Pierre-et-Miquelon","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","5.965","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","336","Saint-Siège","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","0.556","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","670","Saint-Vincent-et-les Grenadines","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","105.963","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","882","Samoa","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","205.544","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","016","Samoa américaines","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","50.448","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","678","Sao Tomé-et-Principe","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","204.632","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","686","Sénégal","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","14751.356","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","688","Serbie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","7493.288","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","690","Seychelles","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","100.508","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","694","Sierra Leone","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","7493.913","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","702","Singapour","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","5711.933","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","534","Sint Maarten (partie néerlandaise)","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","41.346","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","703","Slovaquie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","5431.203","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","705","Slovénie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","2090.02","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","706","Somalie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","14292.847","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","729","Soudan","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","39377.169","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","728","Soudan du Sud","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","11066.105","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","144","Sri Lanka","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","21425.494","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","752","Suède","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","9953.317","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","756","Suisse","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","8372.898","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","740","Suriname","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","581.453","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","762","Tadjikistan","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","8725.318","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","148","Tchad","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","14592.585","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","203","Tchéquie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","10527.591","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","764","Thaïlande","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","70607.037","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","626","Timor-Leste","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","1224.562","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","768","Togo","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","7661.354","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","772","Tokélaou","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","1.427","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","776","Tonga","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","105.707","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","780","Trinité-et-Tobago","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","1469.33","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","788","Tunisie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","11685.667","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","795","Turkménistan","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","5868.561","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","792","Turquie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","81019.394","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","798","Tuvalu","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","10.852","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","804","Ukraine","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","44833.569","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","858","Uruguay","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","3413.766","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","548","Vanuatu","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","283.218","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","862","Venezuela (République bolivarienne du)","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","30741.464","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","704","Viet Nam","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","93126.529","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","887","Yémen","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","29274.002","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","894","Zambie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","16767.761","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","716","Zimbabwe","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","14452.704","X","Ciffre de sources internationales",""
