Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","408","République populaire démocratique de Corée","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","25516.321","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","834","République-Unie de Tanzanie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","56267.032","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","638","Réunion","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","932.739","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","642","Roumanie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","19698.853","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","66064.804","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","646","Rwanda","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","12230.339","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","732","Sahara occidental","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","518.859","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","652","Saint-Barthélemy","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","10.044","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","654","Sainte-Hélène, Ascension et Tristan da Cunha","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","5.495","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","662","Sainte-Lucie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","177.163","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","659","Saint-Kitts-et-Nevis","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","47.785","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","674","Saint-Marin","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","34.056","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","663","Saint-Martin (partie française)","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","34.496","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","666","Saint-Pierre-et-Miquelon","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","5.957","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","336","Saint-Siège","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","0.547","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","670","Saint-Vincent-et-les Grenadines","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","105.549","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","882","Samoa","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","207.63","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","016","Samoa américaines","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","49.463","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","678","Sao Tomé-et-Principe","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","208.036","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","686","Sénégal","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","15157.793","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","688","Serbie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","7464.88","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","690","Seychelles","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","101.811","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","694","Sierra Leone","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","7677.565","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","702","Singapour","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","5764.487","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","534","Sint Maarten (partie néerlandaise)","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","41.883","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","703","Slovaquie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","5439.417","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","705","Slovénie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","2098.392","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","706","Somalie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","14864.221","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","729","Soudan","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","40679.828","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","728","Soudan du Sud","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","10658.226","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","144","Sri Lanka","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","21506.813","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","752","Suède","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","10058.19","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","756","Suisse","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","8451.687","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","740","Suriname","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","587.559","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","762","Tadjikistan","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","8925.525","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","148","Tchad","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","15085.884","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","203","Tchéquie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","10531.305","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","764","Thaïlande","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","70898.202","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","626","Timor-Leste","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","1243.235","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","768","Togo","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","7852.795","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","772","Tokélaou","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","1.486","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","776","Tonga","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","105.415","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","780","Trinité-et-Tobago","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","1478.607","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","788","Tunisie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","11811.443","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","795","Turkménistan","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","5968.383","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","792","Turquie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","82089.826","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","798","Tuvalu","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","10.828","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","804","Ukraine","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","44657.257","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","858","Uruguay","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","3422.2","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","548","Vanuatu","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","290.239","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","862","Venezuela (République bolivarienne du)","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","30563.433","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","704","Viet Nam","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","94033.048","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","887","Yémen","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","30034.389","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","894","Zambie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","17298.054","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","716","Zimbabwe","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","14751.101","X","Ciffre de sources internationales",""
